commit_url,num_dfy_files,num_insertions,num_deletions
https://github.com/secure-foundations/ironsync-osdi2023/commit/60dbf862f4db537f4d3a3c2074f746a75661a52f,3,26,6
https://github.com/secure-foundations/ironsync-osdi2023/commit/614a117bd104339e17299eb943cb68db85678143,1,3,7
https://github.com/secure-foundations/ironsync-osdi2023/commit/6190a98d156c85eff8089b4379982fa2d552df0f,2,87,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/61efea84b60b5c7d04fa890ecc1adbd0e80c13e8,19,19,22
https://github.com/secure-foundations/ironsync-osdi2023/commit/6246993a9ea890ab380400feadc02a2d38459c2a,1,2,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/625d408542a92de9ec6bb1f62698b9f3789104a3,1,21,16
https://github.com/secure-foundations/ironsync-osdi2023/commit/62915a8ef28447f2a56beb36f334e4ec89ad4fd9,1,1,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/62937a09d6132e3a45b25201d488040324ade1cf,1,12,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/6316fc5ed2b5244f6ebec223ae4c88975d1a9e7d,1,1,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/6414d01a907762175ece904373a8847ae15f8151,1,2,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/64622032e96ae1a6054472285eede42b67dbe3bb,5,276,131
https://github.com/secure-foundations/ironsync-osdi2023/commit/646ba94ef88737a19bb6ffdfbe10f39271fef9bc,7,203,12
https://github.com/secure-foundations/ironsync-osdi2023/commit/6474a705d7e9192121cf9ed0e9967070be2e128e,1,6,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/64822dcd673f8cc0a1ea7944e45834cebd127685,1,1,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/6529e91151e5f2b1db0c9296f08971c5e465a13b,2,38,7
https://github.com/secure-foundations/ironsync-osdi2023/commit/6626f1f027ba58be504902f0760b3820e9895af3,1,2,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/66a1b9adebf9497fc71a021de10f396e4b095ca2,2,15,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/6787248bec319e974a40d4086cad37ac4aaa0826,2,32,49
https://github.com/secure-foundations/ironsync-osdi2023/commit/67e4616f4650b225168062516bd30febcdd31d14,1,12,10
https://github.com/secure-foundations/ironsync-osdi2023/commit/67f2502f5fb9cdcaa17d3420bc49c524b0f6a018,14,16,14
https://github.com/secure-foundations/ironsync-osdi2023/commit/680d1aa7f4d03c3d4072e7b4d8a131fc23af6cc7,1,27,33
https://github.com/secure-foundations/ironsync-osdi2023/commit/696778c31b3075f54af705d05e8d19260c612cbe,1,15,4
https://github.com/secure-foundations/ironsync-osdi2023/commit/696bc87d21adbddde06f99749fe7ae4065c0f484,3,55,59
https://github.com/secure-foundations/ironsync-osdi2023/commit/69937560a737bbbac3f5f58e69b13619089dfc93,3,44,25
https://github.com/secure-foundations/ironsync-osdi2023/commit/69e3821b6543c2cdf60ab9f588b99e922c0dc1be,2,14,14
https://github.com/secure-foundations/ironsync-osdi2023/commit/6a1768b067be65698ae0e8ada122ca1540497e6d,1,10,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/6a2aab05498bc936adcbda5b917ece676fc37033,2,5,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/6abb64d56a9e181b2bb9ccb66c739de7ba6bb251,9,29,29
https://github.com/secure-foundations/ironsync-osdi2023/commit/6b0903d34cf7ae30198b8462e1a81734490a2032,3,608,564
https://github.com/secure-foundations/ironsync-osdi2023/commit/6b89c480177b540a517aafdee4dba173985b0481,1,4,8
https://github.com/secure-foundations/ironsync-osdi2023/commit/6cd313fb896419b53f1538e882b05b086cdf8805,3,50,5
https://github.com/secure-foundations/ironsync-osdi2023/commit/6d0dc57f2149b464fb3a4fb72102ec8768523084,1,146,127
https://github.com/secure-foundations/ironsync-osdi2023/commit/6d5268d3a3600d45ff1a60579bbe9e50860c1c67,3,14,22
https://github.com/secure-foundations/ironsync-osdi2023/commit/6d8e96cf1248f61ddc5ad517386559f7c28ff94a,1,3,6
https://github.com/secure-foundations/ironsync-osdi2023/commit/6d93b526030dbb3aa1ed2da8b57235a3f6c4eac3,3,136,130
https://github.com/secure-foundations/ironsync-osdi2023/commit/6e5fe1ab69230429e877572b6da916f33a7146b5,2,71,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/6e78146afa3cebdfe0501dcaf295494ca0887f17,2,37,28
https://github.com/secure-foundations/ironsync-osdi2023/commit/6eb92c2802fec237ce4012e5ffc4e3b96f7d09d6,1,109,4
https://github.com/secure-foundations/ironsync-osdi2023/commit/6f175d776c94af7e43cbc50ec72369676e02bc5f,10,43,30
https://github.com/secure-foundations/ironsync-osdi2023/commit/6f8a0958de01c541bef3632d56326d0e84ad2f2f,4,88,81
https://github.com/secure-foundations/ironsync-osdi2023/commit/702cb66c829257363882390a6c87dd94177ee239,1,2,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/704c1db5c46bdad40fe7891b2870007f49288a56,1,48,8
https://github.com/secure-foundations/ironsync-osdi2023/commit/70709453c315d1fa6a181d695a79aec6c7178e2d,2,143,217
https://github.com/secure-foundations/ironsync-osdi2023/commit/707ecfdf274341b65199cdaa83a3ddd0433d10eb,2,40,39
https://github.com/secure-foundations/ironsync-osdi2023/commit/70b7036df5e150881254096b56080047bc7f47a4,3,81,15
https://github.com/secure-foundations/ironsync-osdi2023/commit/70c2f750e96f6286fa25869154c03c91f26795d2,5,22,27
https://github.com/secure-foundations/ironsync-osdi2023/commit/70dbdf0425b0605176c303a19d1d74b53bec7579,4,414,130
https://github.com/secure-foundations/ironsync-osdi2023/commit/70fe5f5fa338a79606bf2ba4979f7e29cce4b43c,1,1,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/719a9d535ea67ef2066aad6627f45e8816401860,2,19,22
https://github.com/secure-foundations/ironsync-osdi2023/commit/72248a5dfc603b06637c3e7bbab9c5d31a1721fd,2,9,6
https://github.com/secure-foundations/ironsync-osdi2023/commit/723a62095825eb11718273be1e3f3a817a9784a7,2,2,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/72989330a3eded7a9cfee72e5e66984c4b4a5cfc,1,1,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/7338c983b9b4d418b0fc1525f95b22fa4a795c33,1,42,28
https://github.com/secure-foundations/ironsync-osdi2023/commit/734b230f9ba2431be9c756d7fa5b8c26a9976053,3,41,22
https://github.com/secure-foundations/ironsync-osdi2023/commit/73c71f72b6be31a194f2e3c3c73664ea528589f4,3,73,5
https://github.com/secure-foundations/ironsync-osdi2023/commit/73ce17281bb8d4aa4bf15bd6cbf630568de48cf7,1,0,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/7436c78c19feba6af69997a7500985ecc9ce3156,3,104,45
https://github.com/secure-foundations/ironsync-osdi2023/commit/7460b38b37ada94cdbccd41ab4d762271ab7d2f8,3,38,19
https://github.com/secure-foundations/ironsync-osdi2023/commit/74a3eb2aa3a845d81361039830e4f85a4abceef7,1,3,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/74cf029def18fde9849580099b7b407f0f2adee0,2,68,3
https://github.com/secure-foundations/ironsync-osdi2023/commit/74e699548b8294ad86b63ec3eafde492ebf7f460,2,19,22
https://github.com/secure-foundations/ironsync-osdi2023/commit/7514a22b244d2638cf15c13309b2a637823d2a0e,2,12,8
https://github.com/secure-foundations/ironsync-osdi2023/commit/7520bc5fc0658a1420db5b7baf2a0992d1bb6ec4,9,20,11
https://github.com/secure-foundations/ironsync-osdi2023/commit/7548b89869ed6ad8f3aed237043f179c459e7960,13,52,52
https://github.com/secure-foundations/ironsync-osdi2023/commit/759bec39c9f130f22b8350fbbf5b10b8601ffb8d,2,162,178
https://github.com/secure-foundations/ironsync-osdi2023/commit/767b001e00ea2e1cc53a67c8ced78b35a69d2758,1,1,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/76821d85d3396b7a1968de1ac1dcb3f1a3b7ce7a,2,7,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/76c77787c5efbcf875f2ead991b0e2e94cfbbfcb,2,12,3
https://github.com/secure-foundations/ironsync-osdi2023/commit/76ce523e87bf76d6fcbf947a55574eef26654907,2,104,4
https://github.com/secure-foundations/ironsync-osdi2023/commit/77684a9cedc88a010dc51e018fd5cec5668bdbc1,1,11,3
https://github.com/secure-foundations/ironsync-osdi2023/commit/779a17dc063d18cfd34846e9f55820d39869e382,1,3,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/77b0d2b781ae70294d0f3742cc3947ebd846607b,4,11,20
https://github.com/secure-foundations/ironsync-osdi2023/commit/77c97b43d94a21ec7091fdaf3b9b9d38f309f5b6,1,11,27
https://github.com/secure-foundations/ironsync-osdi2023/commit/77e02e2d137a99060cb8fe81dcb39e49dd828daa,2,11,9
https://github.com/secure-foundations/ironsync-osdi2023/commit/78198718b56e7257c580b9343b2bf17349bfdab7,2,4,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/78d0f95f5e760d361e436754f4b9737165c19f2a,1,33,20
https://github.com/secure-foundations/ironsync-osdi2023/commit/791ec5cd0ce97c9ef936ed397330f658be25273e,2,33,10
https://github.com/secure-foundations/ironsync-osdi2023/commit/7929a07487357da1a576824bf7b64f72a04cedcf,1,36,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/7943421330450bfbaf03109fbf7035a77117f47e,2,7,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/79cad3f119b02926923860c2a47991cfbb08ee2b,1,1,5
https://github.com/secure-foundations/ironsync-osdi2023/commit/7a89a01e02803411789c59cc3d397df21c2b1999,1,38,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/7b031e17ff49750d5bf055378d20fbb1e2b1249d,3,30,17
https://github.com/secure-foundations/ironsync-osdi2023/commit/7b427ab3a0f725def56bcb502187a4f64c9445ed,38,114,2780
https://github.com/secure-foundations/ironsync-osdi2023/commit/7b4e2d22108dbe6b5cd5a4f0b7517cb77cf125e9,1,29,12
https://github.com/secure-foundations/ironsync-osdi2023/commit/7b5649284f2bfee0e7f3425a540bb22bf7615be1,2,3,3
https://github.com/secure-foundations/ironsync-osdi2023/commit/7bbd34abb1a2ead36851cee33416cd36e551006d,2,53,7
https://github.com/secure-foundations/ironsync-osdi2023/commit/7c086fa8d0e4b7413186dad1736a17cf4b183826,2,16,6
https://github.com/secure-foundations/ironsync-osdi2023/commit/7ca13769ab91e97ffb6f171992d29bb9b9d7cc74,1,20,31
https://github.com/secure-foundations/ironsync-osdi2023/commit/7d552f6defb09ec5164f4d6ee3fa9fe7c52b8161,6,12,4
https://github.com/secure-foundations/ironsync-osdi2023/commit/7ddbea2a05497d64b7d88b5916ddcea2b6f2a7fc,1,16,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/7e0ffe1efd646a8a6b4d13bdb3c3668075b3c9fe,1,7,29
https://github.com/secure-foundations/ironsync-osdi2023/commit/7f5317f85c75ee101e5dd77c398e6d0ade2a845b,1,2,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/7f60b68b6f0ef4ede0945497ad0202a3e4366ac8,1,8,13
https://github.com/secure-foundations/ironsync-osdi2023/commit/7f9bc673026e874c0e21e2bde65d3c071c2b1c5b,1,9,11
https://github.com/secure-foundations/ironsync-osdi2023/commit/804e62021fd9470decb28be3873f6932e5e46828,3,93,97
https://github.com/secure-foundations/ironsync-osdi2023/commit/815bc022784479533d1a081340503f67058a49b8,1,1,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/81ae9f97c862c62409e9df995adc906da99cfbe7,1,5,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/81cbf2a95acbca514adeba53f5ae16e90a73769c,3,93,97
https://github.com/secure-foundations/ironsync-osdi2023/commit/8215b1b79968c1a270513f734d37002bef7e9c20,1,21,18
https://github.com/secure-foundations/ironsync-osdi2023/commit/8275ffcc8b95c6a8044a157e2c34b58d7f01d3a4,3,23,7
https://github.com/secure-foundations/ironsync-osdi2023/commit/82844ac8a48b67be1bcc70952b89d5ac44159dfd,1,1,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/82a4e9600b92a4fe9824abb1ac2c079146dbd8cf,1,7,16
https://github.com/secure-foundations/ironsync-osdi2023/commit/82b43f96e753f811df793ca57f65b26dd33d4398,3,13,5
https://github.com/secure-foundations/ironsync-osdi2023/commit/82f2d2c59f352415eb01eb0937b996e73fe35d5b,1,0,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/8310d85486d5aa0bb40b2d63e3ee1eadfc662784,3,60,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/834a52fa06b5fb0c786ca7ff785b75f45c129b57,39,110,110
https://github.com/secure-foundations/ironsync-osdi2023/commit/834b54327a5405f4052b8ca512ff0b66c54e457d,1,1,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/83703648fa350b55d38d4e8257224bea84dc125b,1,33,17
https://github.com/secure-foundations/ironsync-osdi2023/commit/837ea591a82f315a21f17322f7278a96cd7fc808,1,36,27
https://github.com/secure-foundations/ironsync-osdi2023/commit/83af52eefc6e1ebcf83f1971857b2dfc84e852b4,2,70,71
https://github.com/secure-foundations/ironsync-osdi2023/commit/83be051c7be2f83834b0fdb36cab601a383a2f6a,1,20,14
https://github.com/secure-foundations/ironsync-osdi2023/commit/83cb708c5f0107f1d1d7b30a3f3b041584832aa8,1,5,5
https://github.com/secure-foundations/ironsync-osdi2023/commit/8501c8b3cf84d86692f92d603cb192a81f4a1d2e,2,96,94
https://github.com/secure-foundations/ironsync-osdi2023/commit/8501e86dda5f2e19ee0e71c253552542274d9dfd,3,23,7
https://github.com/secure-foundations/ironsync-osdi2023/commit/851488f7a48ab892bf7c2e5d6acac7d842374d5a,1,35,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/8592a37955956565377e69c91e5828b8d8c928fe,1,11,3
https://github.com/secure-foundations/ironsync-osdi2023/commit/877a02f5425463d7bcdfdb52e5318fb9a09ff41f,1,113,117
https://github.com/secure-foundations/ironsync-osdi2023/commit/877dd07b1ed24a56d21cd058b4c25f4057e07b9a,1,3,6
https://github.com/secure-foundations/ironsync-osdi2023/commit/8872f52999a8768540d92a3e875833d35015e7d1,2,18,5
https://github.com/secure-foundations/ironsync-osdi2023/commit/888063bf7142dbc4fbc20b7d0e822cd73265b172,14,51,51
https://github.com/secure-foundations/ironsync-osdi2023/commit/88e36dc542f65d0e9a62898aec72a8f64d4329eb,3,110,69
https://github.com/secure-foundations/ironsync-osdi2023/commit/8942e861e8604beeeb9dab867c73520bc4c8d9b6,2,4,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/8983f3912bca50627da8bb4c835335db8315a234,1,74,13
https://github.com/secure-foundations/ironsync-osdi2023/commit/8a01ddbd431802da1e2986670d9347ea1cd98144,2,26,23
https://github.com/secure-foundations/ironsync-osdi2023/commit/8a045655ad2b7fdd157743a08ef293a921e584fe,1,2,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/8a4f5cc354882d2dfcdff31689e93284d60b7650,1,32,16
https://github.com/secure-foundations/ironsync-osdi2023/commit/8a70f492cd95467c5f92193d133b41d6cc404209,1,11,11
https://github.com/secure-foundations/ironsync-osdi2023/commit/8b02c622cbee06961eea8be89c062ee0e84ee886,1,14,14
https://github.com/secure-foundations/ironsync-osdi2023/commit/8b4394c531b23b6409e7d6c84cd841251e39d7f6,1,5,4
https://github.com/secure-foundations/ironsync-osdi2023/commit/8bdbbc710eff272096e03b9a91e9915b0173b6be,2,5,4
https://github.com/secure-foundations/ironsync-osdi2023/commit/8cd512e7daade9abd970be864bcc4bed59555b42,17,66,67
https://github.com/secure-foundations/ironsync-osdi2023/commit/8d69c258de458d33e2674e3d7e05ba8fbb9edf8b,1,72,100
https://github.com/secure-foundations/ironsync-osdi2023/commit/8ddca1fe487968032054db115ab2250363979c99,5,69,53
https://github.com/secure-foundations/ironsync-osdi2023/commit/8e070af34009dbaa0123d9b588293b19aaa29182,1,6,7
https://github.com/secure-foundations/ironsync-osdi2023/commit/8ed84f091c00c5e1340ef4d7714134947ac5b342,7,206,61
https://github.com/secure-foundations/ironsync-osdi2023/commit/8fe2b292fd9195cee18910d1b3f7dcc2fef2c26e,1,15,4
https://github.com/secure-foundations/ironsync-osdi2023/commit/903f157c8b8d9bddc4a1be8dec762bc139c97415,1,5,7
https://github.com/secure-foundations/ironsync-osdi2023/commit/9046646e26d8a3ad1b3cf1b13f4e1fc338a49a26,1,2712,2712
https://github.com/secure-foundations/ironsync-osdi2023/commit/908ad427acb92b8d135312cf5c9aa1d0efafa5fc,22,425,798
https://github.com/secure-foundations/ironsync-osdi2023/commit/90ad0324a83ddf64897ea9c522b4a0d090e574f3,1,1,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/90b94f7d5b00c2e1c69b79d631e1514ccacf355f,1,1,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/91b603046ea00deb149e8dff8241b76045163df1,1,1,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/91cc471cfba3d655a8d05ec0a7bef84899af5fdd,2,116,98
https://github.com/secure-foundations/ironsync-osdi2023/commit/91f398d91a46923ab92f5db895992e7c7b7840b6,1,2,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/93044396edd352e8b76a00cc0a168c27d0e9f27c,2,133,100
https://github.com/secure-foundations/ironsync-osdi2023/commit/931a595e1cdcf11ebc3ea3bd6a7f0efcafc75819,2,29,21
https://github.com/secure-foundations/ironsync-osdi2023/commit/934cd14cd300309791b44f7e90fa99773fd9ef14,1,9,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/93c88bd49dd502f024e57454c369ddc59281e22a,10,243,212
https://github.com/secure-foundations/ironsync-osdi2023/commit/9420f923c31e13564ddf0f740ae27ac439f40936,3,68,7
https://github.com/secure-foundations/ironsync-osdi2023/commit/94719291c61a5487056244ba99c253b09fe4b7a8,3,155,71
https://github.com/secure-foundations/ironsync-osdi2023/commit/94767ce9f2068e5b8abb66eb4da3bfacd81e1ac2,3,87,69
https://github.com/secure-foundations/ironsync-osdi2023/commit/94c9dae7d72c28df75a4bf330ea6ad51eaade3fa,2,25,18
https://github.com/secure-foundations/ironsync-osdi2023/commit/952677371a909e52aa449cbcb5059e15893d65da,1,33,29
https://github.com/secure-foundations/ironsync-osdi2023/commit/9636fd62ccc26b2dd182de5217467ab14c4545ed,2,209,192
https://github.com/secure-foundations/ironsync-osdi2023/commit/969bd5002103436fe2cf39e3723d0beffcb57fe4,1,14,14
https://github.com/secure-foundations/ironsync-osdi2023/commit/972856263dc621ca0b4fba071c22642d2b6afd40,2,11,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/9731085d688348ff3d61d36902ab140ca0cea30e,2,10,3
https://github.com/secure-foundations/ironsync-osdi2023/commit/979796b4c4ea2047bc758d76de04d011661a5648,1,1,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/984755f80d9483e25cb2e897a2c319721dc3acc2,2,59,18
https://github.com/secure-foundations/ironsync-osdi2023/commit/98603c764ec7af9d4f5be891b8c87bfc0ef48d79,2,5,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/9936f058e4cbb29f4a3527004975b5ce0534426a,2,8,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/9aa8bbb107a230a025a8c2b197defd1c7fc79876,2,16,4
https://github.com/secure-foundations/ironsync-osdi2023/commit/9b25c9cb3735493e82ad532e766cdb9b6cc76b66,2,16,26
https://github.com/secure-foundations/ironsync-osdi2023/commit/9b9f433af60d380487a37c1f9129e308e15d64c3,1,36,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/9c1131217761d3af001bae21ae5c22eedca036fa,2,183,33
https://github.com/secure-foundations/ironsync-osdi2023/commit/9c9ef3a6aeedb8f2799fb0d16f072daf01de359b,1,20,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/9d86bb43fa07da268beece91d79677bde1bfd98d,3,59,12
https://github.com/secure-foundations/ironsync-osdi2023/commit/9e5d2e67e7409e5db7b7ea14967dbc533bc60b6a,1,3,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/9f325165583a8a72880921710d401c14aa0354d5,2,0,3
https://github.com/secure-foundations/ironsync-osdi2023/commit/9fab77f68a51ce8dff1275b4061d3b8a87bc0ffb,3,129,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/9fc589ae2a383a05ca5b547940e690e6d814fd83,1,2,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/a0043302dbd6ecdedb559c3f547cbb43565d7c1c,1,50,10
https://github.com/secure-foundations/ironsync-osdi2023/commit/a02d6078efdd8b78326cfdb05a26f4842c334dac,1,2,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/a03a96160c03fa7c29fae2b6484bfd69146dbe97,1,6,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/a06d58988eba403f1c1755c4b23e6c86dd58ce8f,2,40,12
https://github.com/secure-foundations/ironsync-osdi2023/commit/a1153f8ae61cfda30d9d1957c974c521d5831158,2,13,10
https://github.com/secure-foundations/ironsync-osdi2023/commit/a18882c44d5ad4accea3364c5cb5f964aea15eec,1,24,16
https://github.com/secure-foundations/ironsync-osdi2023/commit/a18ad9985d9f5e515301eabcf76e7a491b18fc50,1,76,44
https://github.com/secure-foundations/ironsync-osdi2023/commit/a1cd77b7e20f00db495044439c857f0be706f2c3,2,23,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/a206264ab6f56d3cd36fee3bd3a72e8ea34952b9,1,146,55
https://github.com/secure-foundations/ironsync-osdi2023/commit/a273f94ad7c29cd38411d112937d663600d83be9,1,2,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/a32abb6a539c5795e6ab268f58079fd9e26985df,1,5,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/a3aa9a1969a6638f7601b69c500cf2b2d8c458e1,1,59,21
https://github.com/secure-foundations/ironsync-osdi2023/commit/a499c7ae50fe7509655fe89b7b7163d9f033d184,1,16,4
https://github.com/secure-foundations/ironsync-osdi2023/commit/a49bd870f5d75d2dff30a2aad5017195aad81871,2,8,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/a516a940e423ab6eeb988e96fdf8e369b820f612,1,103,73
https://github.com/secure-foundations/ironsync-osdi2023/commit/a51a433c3e453950c0fa52c576a0cf56324c4bc4,3,12,10
https://github.com/secure-foundations/ironsync-osdi2023/commit/a52568fa036e533c9355583656f6d8ec78ac1d2d,1,3,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/a5323d0aaa5793cb2b3632ceb5c43e0fccbc66db,3,76,88
https://github.com/secure-foundations/ironsync-osdi2023/commit/a53af7bb6c2c81f5e6596ca251babc1e409edebd,1,54,42
https://github.com/secure-foundations/ironsync-osdi2023/commit/a541f667a0b29fc06b163c8ae2aa345d8ec965c7,3,173,171
https://github.com/secure-foundations/ironsync-osdi2023/commit/a55223520eab84e72c9c6e8c6d12986d5158b561,1,175,37
https://github.com/secure-foundations/ironsync-osdi2023/commit/a7b5dcb462d63d679bc90e7a4c6a1ef378376033,3,50,38
https://github.com/secure-foundations/ironsync-osdi2023/commit/a867a8aaa5927047f807b16d9071ec55674ac518,1,3,8
https://github.com/secure-foundations/ironsync-osdi2023/commit/a873baea0681ffd985f74de447ec29f20a973636,1,0,6
https://github.com/secure-foundations/ironsync-osdi2023/commit/a94738013831e9e12ca6fd41248a685e4332ac66,3,3,3
https://github.com/secure-foundations/ironsync-osdi2023/commit/a9f83a7db93e00a0af1c1aaa059ad29395369751,3,45,29
https://github.com/secure-foundations/ironsync-osdi2023/commit/aa8b3d6e5c3d2a5e660463bea7de56e499bf93d7,2,194,7
https://github.com/secure-foundations/ironsync-osdi2023/commit/aac7045cf00bb496e2798ea0b51da5efe54fe4b8,1,106,74
https://github.com/secure-foundations/ironsync-osdi2023/commit/ab9d692e8975d51280cdba240fe457e0e572c732,2,10,4
https://github.com/secure-foundations/ironsync-osdi2023/commit/abf18b9dfe494676b6f8db86960e620a418c0d1f,1,6,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/abf4f334ae5545d0081883c6a5369808fcbc9094,1,9,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/aca39dd10463efb2c3cc1bc0f6c6b02696f06b6f,12,231,230
https://github.com/secure-foundations/ironsync-osdi2023/commit/acaf74e286227d67d4417bc12b5e28f4e1917035,2,55,13
https://github.com/secure-foundations/ironsync-osdi2023/commit/ad06b8b90def4e5cbf8789cbfcd923ecaca3f237,2,31,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/ad3566ccf18993dfd95e0945e58602a7ff8b11a9,3,4,7
https://github.com/secure-foundations/ironsync-osdi2023/commit/ad56b16cf9ef79c49932524114f2be2a6c827977,1,14,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/ad7ce3bf844dcef549719e9f66015e9b5a65f85e,1,24,70
https://github.com/secure-foundations/ironsync-osdi2023/commit/adb03704c362ab6a72f97ce1027b3766d23d8d6d,5,0,10
https://github.com/secure-foundations/ironsync-osdi2023/commit/add6fb229a115555789f4035c0b980cec4bc9de6,1,2,4
https://github.com/secure-foundations/ironsync-osdi2023/commit/ae48dfaee3f554110330d40c018814fb87bd7afc,1,15,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/aea37586a3bc98e2e698991a64cefe31e7ca77d0,1,6,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/aff0ed6b7a35922c33a01b3023eb69e4f49cb8ed,2,1,6
https://github.com/secure-foundations/ironsync-osdi2023/commit/b052d2429635da66468d8bc9945da6614f8d1500,1,2,2
https://github.com/secure-foundations/ironsync-osdi2023/commit/b15e0d491f5c212d36b43c24aff7d1c2fd788fa4,2,12,5
https://github.com/secure-foundations/ironsync-osdi2023/commit/b1c52cba4ba0039cc821b8c3d18e16afe7ce36b5,2,8,4
https://github.com/secure-foundations/ironsync-osdi2023/commit/b2494b638367d69f297365e0c86210332fc52bc0,1,1,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/b2b4b652708fbee0ccf876c5b7f117c7dbe61c3c,4,48,42
https://github.com/secure-foundations/ironsync-osdi2023/commit/b2c54c2e7538d9608d772db334eafb78b0def876,1,1,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/b3128c1bab25fade89a83e62fb406c595f1fafe0,1,2,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/b39913edfd30ee872d26dc3729b6afc88f4a33e0,1,8,3
https://github.com/secure-foundations/ironsync-osdi2023/commit/b3a16a91fd5e368c6aba135054a69f9b242b87b2,1,7,1
https://github.com/secure-foundations/ironsync-osdi2023/commit/b3ef939b69737fb42ed68dcfc774d1e5c5fe7b7f,1,3,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/b41258cde748e2211fa9ee6288d079773a96627f,3,47,33
https://github.com/secure-foundations/ironsync-osdi2023/commit/b4212d1696d9561395eb0c63785ab4521c8d1122,3,134,4
https://github.com/secure-foundations/ironsync-osdi2023/commit/b4ca618a5ec61baf8d0fe73dcb7aa5a1d68ad277,1,1,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/b4eae8e0c3f715a098edb9ac517d05132a230639,2,75,61
https://github.com/secure-foundations/ironsync-osdi2023/commit/b5aad4d44558ca1f94ef2cb4bf240d5708efc288,4,13,10
https://github.com/secure-foundations/ironsync-osdi2023/commit/b5ab26ae1b396a3cb6b8675967258aa5ebe11e4c,1,6,6
https://github.com/secure-foundations/ironsync-osdi2023/commit/b6269d146370e2267d2536a301d25f9d28be1b87,1,2,0
https://github.com/secure-foundations/ironsync-osdi2023/commit/b6e6cbfd6cb26f3ff4a348606c4cc08c72d3f788,2,198,52
https://github.com/secure-foundations/ironsync-osdi2023/commit/b6eb85140a2b6b016f92c25ac2c6e5508dce7112,3,101,52
